comentario,likes,hora,post_id,Texto post,Texto post 2,Texto compartido,Hora de posteo,Imagen,Likes del post,Comentarios del Post,Compartido,URL,Link,Hora consulta,Nombre Facebook
Patricia Gómez Campos Y a los jóvenes de enseñanza media,0,19 h,2420913454873512,"Corporación Municipal de Isla de Maipo
Yesterday at 2:55 PM ·
✅EDUCACIÓN✅
EQUIPOS DE LA CORPORACIÓN DE EDUCACIÓN PREPARAN ENTREGA DE ALIMENTOS Y ÚTILES ESCOLARES PARA ALUMNOS DE JORNADAS VESPERTINAS DE ISLA DE MAIPO
Por expresa petición del alcalde Carlos Adasme, además de la entrega de la alimentación que recibirán todos los estudiantes de las jornadas vespertinas de Isla de Maipo, se les obsequiará una mochila con útiles escolares.
En estos momentos, equipo de la Corporación Municipal de Educación trabaja en la organización y posterior entrega a domicilio de 157 ""canastas de alimentos"", mochilas y útiles escolares a los beneficiados.
La entrega se comenzará a realizar desde las 16.00 horas.",,"Corporación Municipal de Isla de Maipo
Yesterday at 2:55 PM ·
✅EDUCACIÓN✅
EQUIPOS DE LA CORPORACIÓN DE EDUCACIÓN PREPARAN ENTREGA DE ALIMENTOS Y ÚTILES ESCOLARES PARA ALUMNOS DE JORNADAS VESPERTINAS DE ISLA DE MAIPO
Por expresa petición del alcalde Carlos Adasme, además de la entrega de la alimentación que recibirán todos los estudiantes de las jornadas vespertinas de Isla de Maipo, se les obsequiará una mochila con útiles escolares.
En estos momentos, equipo de la Corporación Municipal de Educación trabaja en la organización y posterior entrega a domicilio de 157 ""canastas de alimentos"", mochilas y útiles escolares a los beneficiados.
La entrega se comenzará a realizar desde las 16.00 horas.",2020-03-24 18:32:50,https://scontent.fscl6-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/90347688_1549135928574845_7278010374438256640_o.jpg?_nc_cat=109&_nc_sid=8024bb&_nc_ohc=OfX2c1nDkecAX_-WKWL&_nc_ht=scontent.fscl6-1.fna&_nc_tp=14&oh=567078354b24f089fd9824d222376860&oe=5EA15A9C,5,2,0,https://m.facebook.com/story.php?story_fbid=1549138811907890&id=217483931740058,,2020-03-25 15:13:06.015409,muniislademaipo
Paola Droguet,0,14 h,2420913454873512,"Corporación Municipal de Isla de Maipo
Yesterday at 2:55 PM ·
✅EDUCACIÓN✅
EQUIPOS DE LA CORPORACIÓN DE EDUCACIÓN PREPARAN ENTREGA DE ALIMENTOS Y ÚTILES ESCOLARES PARA ALUMNOS DE JORNADAS VESPERTINAS DE ISLA DE MAIPO
Por expresa petición del alcalde Carlos Adasme, además de la entrega de la alimentación que recibirán todos los estudiantes de las jornadas vespertinas de Isla de Maipo, se les obsequiará una mochila con útiles escolares.
En estos momentos, equipo de la Corporación Municipal de Educación trabaja en la organización y posterior entrega a domicilio de 157 ""canastas de alimentos"", mochilas y útiles escolares a los beneficiados.
La entrega se comenzará a realizar desde las 16.00 horas.",,"Corporación Municipal de Isla de Maipo
Yesterday at 2:55 PM ·
✅EDUCACIÓN✅
EQUIPOS DE LA CORPORACIÓN DE EDUCACIÓN PREPARAN ENTREGA DE ALIMENTOS Y ÚTILES ESCOLARES PARA ALUMNOS DE JORNADAS VESPERTINAS DE ISLA DE MAIPO
Por expresa petición del alcalde Carlos Adasme, además de la entrega de la alimentación que recibirán todos los estudiantes de las jornadas vespertinas de Isla de Maipo, se les obsequiará una mochila con útiles escolares.
En estos momentos, equipo de la Corporación Municipal de Educación trabaja en la organización y posterior entrega a domicilio de 157 ""canastas de alimentos"", mochilas y útiles escolares a los beneficiados.
La entrega se comenzará a realizar desde las 16.00 horas.",2020-03-24 18:32:50,https://scontent.fscl6-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/90347688_1549135928574845_7278010374438256640_o.jpg?_nc_cat=109&_nc_sid=8024bb&_nc_ohc=OfX2c1nDkecAX_-WKWL&_nc_ht=scontent.fscl6-1.fna&_nc_tp=14&oh=567078354b24f089fd9824d222376860&oe=5EA15A9C,5,2,0,https://m.facebook.com/story.php?story_fbid=1549138811907890&id=217483931740058,,2020-03-25 15:13:06.015409,muniislademaipo
Maria Navarrete,0,18 h,2420913454873512,"Corporación Municipal de Isla de Maipo
Yesterday at 2:55 PM ·
✅EDUCACIÓN✅
EQUIPOS DE LA CORPORACIÓN DE EDUCACIÓN PREPARAN ENTREGA DE ALIMENTOS Y ÚTILES ESCOLARES PARA ALUMNOS DE JORNADAS VESPERTINAS DE ISLA DE MAIPO
Por expresa petición del alcalde Carlos Adasme, además de la entrega de la alimentación que recibirán todos los estudiantes de las jornadas vespertinas de Isla de Maipo, se les obsequiará una mochila con útiles escolares.
En estos momentos, equipo de la Corporación Municipal de Educación trabaja en la organización y posterior entrega a domicilio de 157 ""canastas de alimentos"", mochilas y útiles escolares a los beneficiados.
La entrega se comenzará a realizar desde las 16.00 horas.",,"Corporación Municipal de Isla de Maipo
Yesterday at 2:55 PM ·
✅EDUCACIÓN✅
EQUIPOS DE LA CORPORACIÓN DE EDUCACIÓN PREPARAN ENTREGA DE ALIMENTOS Y ÚTILES ESCOLARES PARA ALUMNOS DE JORNADAS VESPERTINAS DE ISLA DE MAIPO
Por expresa petición del alcalde Carlos Adasme, además de la entrega de la alimentación que recibirán todos los estudiantes de las jornadas vespertinas de Isla de Maipo, se les obsequiará una mochila con útiles escolares.
En estos momentos, equipo de la Corporación Municipal de Educación trabaja en la organización y posterior entrega a domicilio de 157 ""canastas de alimentos"", mochilas y útiles escolares a los beneficiados.
La entrega se comenzará a realizar desde las 16.00 horas.",2020-03-24 18:32:50,https://scontent.fscl6-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/90347688_1549135928574845_7278010374438256640_o.jpg?_nc_cat=109&_nc_sid=8024bb&_nc_ohc=OfX2c1nDkecAX_-WKWL&_nc_ht=scontent.fscl6-1.fna&_nc_tp=14&oh=567078354b24f089fd9824d222376860&oe=5EA15A9C,5,2,0,https://m.facebook.com/story.php?story_fbid=1549138811907890&id=217483931740058,,2020-03-25 15:13:06.015409,muniislademaipo
Genaro Alejandro Castro Jorquera,0,20 h,2420913454873512,"Corporación Municipal de Isla de Maipo
Yesterday at 2:55 PM ·
✅EDUCACIÓN✅
EQUIPOS DE LA CORPORACIÓN DE EDUCACIÓN PREPARAN ENTREGA DE ALIMENTOS Y ÚTILES ESCOLARES PARA ALUMNOS DE JORNADAS VESPERTINAS DE ISLA DE MAIPO
Por expresa petición del alcalde Carlos Adasme, además de la entrega de la alimentación que recibirán todos los estudiantes de las jornadas vespertinas de Isla de Maipo, se les obsequiará una mochila con útiles escolares.
En estos momentos, equipo de la Corporación Municipal de Educación trabaja en la organización y posterior entrega a domicilio de 157 ""canastas de alimentos"", mochilas y útiles escolares a los beneficiados.
La entrega se comenzará a realizar desde las 16.00 horas.",,"Corporación Municipal de Isla de Maipo
Yesterday at 2:55 PM ·
✅EDUCACIÓN✅
EQUIPOS DE LA CORPORACIÓN DE EDUCACIÓN PREPARAN ENTREGA DE ALIMENTOS Y ÚTILES ESCOLARES PARA ALUMNOS DE JORNADAS VESPERTINAS DE ISLA DE MAIPO
Por expresa petición del alcalde Carlos Adasme, además de la entrega de la alimentación que recibirán todos los estudiantes de las jornadas vespertinas de Isla de Maipo, se les obsequiará una mochila con útiles escolares.
En estos momentos, equipo de la Corporación Municipal de Educación trabaja en la organización y posterior entrega a domicilio de 157 ""canastas de alimentos"", mochilas y útiles escolares a los beneficiados.
La entrega se comenzará a realizar desde las 16.00 horas.",2020-03-24 18:32:50,https://scontent.fscl6-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/90347688_1549135928574845_7278010374438256640_o.jpg?_nc_cat=109&_nc_sid=8024bb&_nc_ohc=OfX2c1nDkecAX_-WKWL&_nc_ht=scontent.fscl6-1.fna&_nc_tp=14&oh=567078354b24f089fd9824d222376860&oe=5EA15A9C,5,2,0,https://m.facebook.com/story.php?story_fbid=1549138811907890&id=217483931740058,,2020-03-25 15:13:06.015409,muniislademaipo
Maria Paz Ramirez Vargas,0,22 h,2420913454873512,"Corporación Municipal de Isla de Maipo
Yesterday at 2:55 PM ·
✅EDUCACIÓN✅
EQUIPOS DE LA CORPORACIÓN DE EDUCACIÓN PREPARAN ENTREGA DE ALIMENTOS Y ÚTILES ESCOLARES PARA ALUMNOS DE JORNADAS VESPERTINAS DE ISLA DE MAIPO
Por expresa petición del alcalde Carlos Adasme, además de la entrega de la alimentación que recibirán todos los estudiantes de las jornadas vespertinas de Isla de Maipo, se les obsequiará una mochila con útiles escolares.
En estos momentos, equipo de la Corporación Municipal de Educación trabaja en la organización y posterior entrega a domicilio de 157 ""canastas de alimentos"", mochilas y útiles escolares a los beneficiados.
La entrega se comenzará a realizar desde las 16.00 horas.",,"Corporación Municipal de Isla de Maipo
Yesterday at 2:55 PM ·
✅EDUCACIÓN✅
EQUIPOS DE LA CORPORACIÓN DE EDUCACIÓN PREPARAN ENTREGA DE ALIMENTOS Y ÚTILES ESCOLARES PARA ALUMNOS DE JORNADAS VESPERTINAS DE ISLA DE MAIPO
Por expresa petición del alcalde Carlos Adasme, además de la entrega de la alimentación que recibirán todos los estudiantes de las jornadas vespertinas de Isla de Maipo, se les obsequiará una mochila con útiles escolares.
En estos momentos, equipo de la Corporación Municipal de Educación trabaja en la organización y posterior entrega a domicilio de 157 ""canastas de alimentos"", mochilas y útiles escolares a los beneficiados.
La entrega se comenzará a realizar desde las 16.00 horas.",2020-03-24 18:32:50,https://scontent.fscl6-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/90347688_1549135928574845_7278010374438256640_o.jpg?_nc_cat=109&_nc_sid=8024bb&_nc_ohc=OfX2c1nDkecAX_-WKWL&_nc_ht=scontent.fscl6-1.fna&_nc_tp=14&oh=567078354b24f089fd9824d222376860&oe=5EA15A9C,5,2,0,https://m.facebook.com/story.php?story_fbid=1549138811907890&id=217483931740058,,2020-03-25 15:13:06.015409,muniislademaipo
Genaro Alejandro Castro Jorquera,0,20 h,2420913454873512,"Corporación Municipal de Isla de Maipo
Yesterday at 2:55 PM ·
✅EDUCACIÓN✅
EQUIPOS DE LA CORPORACIÓN DE EDUCACIÓN PREPARAN ENTREGA DE ALIMENTOS Y ÚTILES ESCOLARES PARA ALUMNOS DE JORNADAS VESPERTINAS DE ISLA DE MAIPO
Por expresa petición del alcalde Carlos Adasme, además de la entrega de la alimentación que recibirán todos los estudiantes de las jornadas vespertinas de Isla de Maipo, se les obsequiará una mochila con útiles escolares.
En estos momentos, equipo de la Corporación Municipal de Educación trabaja en la organización y posterior entrega a domicilio de 157 ""canastas de alimentos"", mochilas y útiles escolares a los beneficiados.
La entrega se comenzará a realizar desde las 16.00 horas.",,"Corporación Municipal de Isla de Maipo
Yesterday at 2:55 PM ·
✅EDUCACIÓN✅
EQUIPOS DE LA CORPORACIÓN DE EDUCACIÓN PREPARAN ENTREGA DE ALIMENTOS Y ÚTILES ESCOLARES PARA ALUMNOS DE JORNADAS VESPERTINAS DE ISLA DE MAIPO
Por expresa petición del alcalde Carlos Adasme, además de la entrega de la alimentación que recibirán todos los estudiantes de las jornadas vespertinas de Isla de Maipo, se les obsequiará una mochila con útiles escolares.
En estos momentos, equipo de la Corporación Municipal de Educación trabaja en la organización y posterior entrega a domicilio de 157 ""canastas de alimentos"", mochilas y útiles escolares a los beneficiados.
La entrega se comenzará a realizar desde las 16.00 horas.",2020-03-24 18:32:50,https://scontent.fscl6-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/90347688_1549135928574845_7278010374438256640_o.jpg?_nc_cat=109&_nc_sid=8024bb&_nc_ohc=OfX2c1nDkecAX_-WKWL&_nc_ht=scontent.fscl6-1.fna&_nc_tp=14&oh=567078354b24f089fd9824d222376860&oe=5EA15A9C,5,2,0,https://m.facebook.com/story.php?story_fbid=1549138811907890&id=217483931740058,,2020-03-25 15:13:06.015409,muniislademaipo
Natalia Catalan,0,20 h,2420913454873512,"Corporación Municipal de Isla de Maipo
Yesterday at 2:55 PM ·
✅EDUCACIÓN✅
EQUIPOS DE LA CORPORACIÓN DE EDUCACIÓN PREPARAN ENTREGA DE ALIMENTOS Y ÚTILES ESCOLARES PARA ALUMNOS DE JORNADAS VESPERTINAS DE ISLA DE MAIPO
Por expresa petición del alcalde Carlos Adasme, además de la entrega de la alimentación que recibirán todos los estudiantes de las jornadas vespertinas de Isla de Maipo, se les obsequiará una mochila con útiles escolares.
En estos momentos, equipo de la Corporación Municipal de Educación trabaja en la organización y posterior entrega a domicilio de 157 ""canastas de alimentos"", mochilas y útiles escolares a los beneficiados.
La entrega se comenzará a realizar desde las 16.00 horas.",,"Corporación Municipal de Isla de Maipo
Yesterday at 2:55 PM ·
✅EDUCACIÓN✅
EQUIPOS DE LA CORPORACIÓN DE EDUCACIÓN PREPARAN ENTREGA DE ALIMENTOS Y ÚTILES ESCOLARES PARA ALUMNOS DE JORNADAS VESPERTINAS DE ISLA DE MAIPO
Por expresa petición del alcalde Carlos Adasme, además de la entrega de la alimentación que recibirán todos los estudiantes de las jornadas vespertinas de Isla de Maipo, se les obsequiará una mochila con útiles escolares.
En estos momentos, equipo de la Corporación Municipal de Educación trabaja en la organización y posterior entrega a domicilio de 157 ""canastas de alimentos"", mochilas y útiles escolares a los beneficiados.
La entrega se comenzará a realizar desde las 16.00 horas.",2020-03-24 18:32:50,https://scontent.fscl6-1.fna.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/90347688_1549135928574845_7278010374438256640_o.jpg?_nc_cat=109&_nc_sid=8024bb&_nc_ohc=OfX2c1nDkecAX_-WKWL&_nc_ht=scontent.fscl6-1.fna&_nc_tp=14&oh=567078354b24f089fd9824d222376860&oe=5EA15A9C,5,2,0,https://m.facebook.com/story.php?story_fbid=1549138811907890&id=217483931740058,,2020-03-25 15:13:06.015409,muniislademaipo
Geraldina San Martin Cavieres,,2 h,829188930913972,"ALCALDE DE ISLA DE MAIPO, realiza balance sobre emergencia Sanitaria.
Radio Isla was live.
4 hrs ·","ALCALDE DE ISLA DE MAIPO, realiza balance sobre emergencia Sanitaria.","Radio Isla was live.
4 hrs ·",2020-03-25 11:59:56,,8,2,5,https://m.facebook.com/story.php?story_fbid=829188930913972&id=192945167871688,,2020-03-25 15:13:39.299478,IslaDeMaipoAtentos
Cecilia Cecilia,0,2 h,829188930913972,"ALCALDE DE ISLA DE MAIPO, realiza balance sobre emergencia Sanitaria.
Radio Isla was live.
4 hrs ·","ALCALDE DE ISLA DE MAIPO, realiza balance sobre emergencia Sanitaria.","Radio Isla was live.
4 hrs ·",2020-03-25 11:59:56,,8,2,5,https://m.facebook.com/story.php?story_fbid=829188930913972&id=192945167871688,,2020-03-25 15:13:39.299478,IslaDeMaipoAtentos
Beatriz Cr Roble Creo que la comuna hay que decretar cuarentena y no salir a menos que sea a trabajar.. Tenemos que cuidar a nuestros abuelos y niños.. Ya hay 4 niños entre 0 y 4 años contagiados.. Esto supera los límites de tolerancia.. Espero no tener contagiados en mi querida comuna,1,3 h,829188440914021,"ℹ ACTUALIZACIÓN CORONAVIRUS EN CHILE🇨🇱: Gobierno actualiza cifras, con 1.142 casos confirmados de #COVID_19 en Chile, aumentando a 3 los fallecidos a nivel nacional.
La tercera muerte se registró en #Concepción durante la mañana de este miércoles. El deceso fue confirmado por el ministro de Salud, #JaimeMañalich.
🧐 Suspendidas las clases durante todo abril:
Se extiende por 2 semanas más la suspensión de clases para jardines y colegios.
Las vacaciones de invierno se terminarán las 2 últimas semanas de Abril 2020
#COMPARTE💪","ℹ ACTUALIZACIÓN CORONAVIRUS EN CHILE🇨🇱: Gobierno actualiza cifras, con 1.142 casos confirmados de #COVID_19 en Chile, aumentando a 3 los fallecidos a nivel nacional.
La tercera muerte se registró en #Concepción durante la mañana de este miércoles. El deceso fue confirmado por el ministro de Salud, #JaimeMañalich.
🧐 Suspendidas las clases durante todo abril:
Se extiende por 2 semanas más la suspensión de clases para jardines y colegios.
Las vacaciones de invierno se terminarán las 2 últimas semanas de Abril 2020
#COMPARTE💪",,2020-03-25 11:59:14,https://scontent.fscl6-1.fna.fbcdn.net/v/t1.0-9/90931475_829188270914038_3594673509747392512_o.png?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=T-5uZoohjksAX-U3wwL&_nc_ht=scontent.fscl6-1.fna&oh=ae2aa5339ea50e10b10572d93628308d&oe=5E9F5EA0,7,2,0,https://m.facebook.com/story.php?story_fbid=829188440914021&id=192945167871688,,2020-03-25 15:13:49.073629,IslaDeMaipoAtentos
"Olivier Gobillon Beatriz Cr Roble con este tipo de comentarios ud. genera angustia; para su información, de los 3 fallecidos todos eran veteranos de más de 75 años con enfermedades prexisitentes. Según las estadística no ha muerto, a causa de este virus, ningún niño menor a 10 años en todo el mundo. Por favor prudencia.",0,2 h,829188440914021,"ℹ ACTUALIZACIÓN CORONAVIRUS EN CHILE🇨🇱: Gobierno actualiza cifras, con 1.142 casos confirmados de #COVID_19 en Chile, aumentando a 3 los fallecidos a nivel nacional.
La tercera muerte se registró en #Concepción durante la mañana de este miércoles. El deceso fue confirmado por el ministro de Salud, #JaimeMañalich.
🧐 Suspendidas las clases durante todo abril:
Se extiende por 2 semanas más la suspensión de clases para jardines y colegios.
Las vacaciones de invierno se terminarán las 2 últimas semanas de Abril 2020
#COMPARTE💪","ℹ ACTUALIZACIÓN CORONAVIRUS EN CHILE🇨🇱: Gobierno actualiza cifras, con 1.142 casos confirmados de #COVID_19 en Chile, aumentando a 3 los fallecidos a nivel nacional.
La tercera muerte se registró en #Concepción durante la mañana de este miércoles. El deceso fue confirmado por el ministro de Salud, #JaimeMañalich.
🧐 Suspendidas las clases durante todo abril:
Se extiende por 2 semanas más la suspensión de clases para jardines y colegios.
Las vacaciones de invierno se terminarán las 2 últimas semanas de Abril 2020
#COMPARTE💪",,2020-03-25 11:59:14,https://scontent.fscl6-1.fna.fbcdn.net/v/t1.0-9/90931475_829188270914038_3594673509747392512_o.png?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=T-5uZoohjksAX-U3wwL&_nc_ht=scontent.fscl6-1.fna&oh=ae2aa5339ea50e10b10572d93628308d&oe=5E9F5EA0,7,2,0,https://m.facebook.com/story.php?story_fbid=829188440914021&id=192945167871688,,2020-03-25 15:13:49.073629,IslaDeMaipoAtentos
Nataly Gómez Cero comprensión de lectura 🙄,0,2 h,829188440914021,"ℹ ACTUALIZACIÓN CORONAVIRUS EN CHILE🇨🇱: Gobierno actualiza cifras, con 1.142 casos confirmados de #COVID_19 en Chile, aumentando a 3 los fallecidos a nivel nacional.
La tercera muerte se registró en #Concepción durante la mañana de este miércoles. El deceso fue confirmado por el ministro de Salud, #JaimeMañalich.
🧐 Suspendidas las clases durante todo abril:
Se extiende por 2 semanas más la suspensión de clases para jardines y colegios.
Las vacaciones de invierno se terminarán las 2 últimas semanas de Abril 2020
#COMPARTE💪","ℹ ACTUALIZACIÓN CORONAVIRUS EN CHILE🇨🇱: Gobierno actualiza cifras, con 1.142 casos confirmados de #COVID_19 en Chile, aumentando a 3 los fallecidos a nivel nacional.
La tercera muerte se registró en #Concepción durante la mañana de este miércoles. El deceso fue confirmado por el ministro de Salud, #JaimeMañalich.
🧐 Suspendidas las clases durante todo abril:
Se extiende por 2 semanas más la suspensión de clases para jardines y colegios.
Las vacaciones de invierno se terminarán las 2 últimas semanas de Abril 2020
#COMPARTE💪",,2020-03-25 11:59:14,https://scontent.fscl6-1.fna.fbcdn.net/v/t1.0-9/90931475_829188270914038_3594673509747392512_o.png?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=T-5uZoohjksAX-U3wwL&_nc_ht=scontent.fscl6-1.fna&oh=ae2aa5339ea50e10b10572d93628308d&oe=5E9F5EA0,7,2,0,https://m.facebook.com/story.php?story_fbid=829188440914021&id=192945167871688,,2020-03-25 15:13:49.073629,IslaDeMaipoAtentos
Beatriz Cr Roble Olivier Gobillon lea bien.. Hay contagiados.. NO MUERTOS.. OJO NIÑOS CONTAGIADOS.. NO MUERTOS.. LEA BIEN,0,2 h,829188440914021,"ℹ ACTUALIZACIÓN CORONAVIRUS EN CHILE🇨🇱: Gobierno actualiza cifras, con 1.142 casos confirmados de #COVID_19 en Chile, aumentando a 3 los fallecidos a nivel nacional.
La tercera muerte se registró en #Concepción durante la mañana de este miércoles. El deceso fue confirmado por el ministro de Salud, #JaimeMañalich.
🧐 Suspendidas las clases durante todo abril:
Se extiende por 2 semanas más la suspensión de clases para jardines y colegios.
Las vacaciones de invierno se terminarán las 2 últimas semanas de Abril 2020
#COMPARTE💪","ℹ ACTUALIZACIÓN CORONAVIRUS EN CHILE🇨🇱: Gobierno actualiza cifras, con 1.142 casos confirmados de #COVID_19 en Chile, aumentando a 3 los fallecidos a nivel nacional.
La tercera muerte se registró en #Concepción durante la mañana de este miércoles. El deceso fue confirmado por el ministro de Salud, #JaimeMañalich.
🧐 Suspendidas las clases durante todo abril:
Se extiende por 2 semanas más la suspensión de clases para jardines y colegios.
Las vacaciones de invierno se terminarán las 2 últimas semanas de Abril 2020
#COMPARTE💪",,2020-03-25 11:59:14,https://scontent.fscl6-1.fna.fbcdn.net/v/t1.0-9/90931475_829188270914038_3594673509747392512_o.png?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=T-5uZoohjksAX-U3wwL&_nc_ht=scontent.fscl6-1.fna&oh=ae2aa5339ea50e10b10572d93628308d&oe=5E9F5EA0,7,2,0,https://m.facebook.com/story.php?story_fbid=829188440914021&id=192945167871688,,2020-03-25 15:13:49.073629,IslaDeMaipoAtentos
Olivier Gobillon Beatriz Cr Roble entonces no se preocupe tanto.,0,2 h,829188440914021,"ℹ ACTUALIZACIÓN CORONAVIRUS EN CHILE🇨🇱: Gobierno actualiza cifras, con 1.142 casos confirmados de #COVID_19 en Chile, aumentando a 3 los fallecidos a nivel nacional.
La tercera muerte se registró en #Concepción durante la mañana de este miércoles. El deceso fue confirmado por el ministro de Salud, #JaimeMañalich.
🧐 Suspendidas las clases durante todo abril:
Se extiende por 2 semanas más la suspensión de clases para jardines y colegios.
Las vacaciones de invierno se terminarán las 2 últimas semanas de Abril 2020
#COMPARTE💪","ℹ ACTUALIZACIÓN CORONAVIRUS EN CHILE🇨🇱: Gobierno actualiza cifras, con 1.142 casos confirmados de #COVID_19 en Chile, aumentando a 3 los fallecidos a nivel nacional.
La tercera muerte se registró en #Concepción durante la mañana de este miércoles. El deceso fue confirmado por el ministro de Salud, #JaimeMañalich.
🧐 Suspendidas las clases durante todo abril:
Se extiende por 2 semanas más la suspensión de clases para jardines y colegios.
Las vacaciones de invierno se terminarán las 2 últimas semanas de Abril 2020
#COMPARTE💪",,2020-03-25 11:59:14,https://scontent.fscl6-1.fna.fbcdn.net/v/t1.0-9/90931475_829188270914038_3594673509747392512_o.png?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=T-5uZoohjksAX-U3wwL&_nc_ht=scontent.fscl6-1.fna&oh=ae2aa5339ea50e10b10572d93628308d&oe=5E9F5EA0,7,2,0,https://m.facebook.com/story.php?story_fbid=829188440914021&id=192945167871688,,2020-03-25 15:13:49.073629,IslaDeMaipoAtentos
"Lore Cornejo Olivier Gobillon puede que los niños no mueran por coronavirus, pero son portadores y por ende contagian, y así la cadena sigue y sigue. Ejemplo, en mi casa hay un bebé de 6 meses, 2 adultos mayores y yo. Yo soy la encargada de hacer compras, si me contagio, contagio a mi bebé y a mis padres. Posibles 2 muertes. Es para preocuparse o no ?",1,1 h,829188440914021,"ℹ ACTUALIZACIÓN CORONAVIRUS EN CHILE🇨🇱: Gobierno actualiza cifras, con 1.142 casos confirmados de #COVID_19 en Chile, aumentando a 3 los fallecidos a nivel nacional.
La tercera muerte se registró en #Concepción durante la mañana de este miércoles. El deceso fue confirmado por el ministro de Salud, #JaimeMañalich.
🧐 Suspendidas las clases durante todo abril:
Se extiende por 2 semanas más la suspensión de clases para jardines y colegios.
Las vacaciones de invierno se terminarán las 2 últimas semanas de Abril 2020
#COMPARTE💪","ℹ ACTUALIZACIÓN CORONAVIRUS EN CHILE🇨🇱: Gobierno actualiza cifras, con 1.142 casos confirmados de #COVID_19 en Chile, aumentando a 3 los fallecidos a nivel nacional.
La tercera muerte se registró en #Concepción durante la mañana de este miércoles. El deceso fue confirmado por el ministro de Salud, #JaimeMañalich.
🧐 Suspendidas las clases durante todo abril:
Se extiende por 2 semanas más la suspensión de clases para jardines y colegios.
Las vacaciones de invierno se terminarán las 2 últimas semanas de Abril 2020
#COMPARTE💪",,2020-03-25 11:59:14,https://scontent.fscl6-1.fna.fbcdn.net/v/t1.0-9/90931475_829188270914038_3594673509747392512_o.png?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=T-5uZoohjksAX-U3wwL&_nc_ht=scontent.fscl6-1.fna&oh=ae2aa5339ea50e10b10572d93628308d&oe=5E9F5EA0,7,2,0,https://m.facebook.com/story.php?story_fbid=829188440914021&id=192945167871688,,2020-03-25 15:13:49.073629,IslaDeMaipoAtentos
Beatriz Cr Roble Olivier Gobillon por eso chile esta como esta por que no se ocupan de lo importante.. Los niños son vectores..,0,1 h,829188440914021,"ℹ ACTUALIZACIÓN CORONAVIRUS EN CHILE🇨🇱: Gobierno actualiza cifras, con 1.142 casos confirmados de #COVID_19 en Chile, aumentando a 3 los fallecidos a nivel nacional.
La tercera muerte se registró en #Concepción durante la mañana de este miércoles. El deceso fue confirmado por el ministro de Salud, #JaimeMañalich.
🧐 Suspendidas las clases durante todo abril:
Se extiende por 2 semanas más la suspensión de clases para jardines y colegios.
Las vacaciones de invierno se terminarán las 2 últimas semanas de Abril 2020
#COMPARTE💪","ℹ ACTUALIZACIÓN CORONAVIRUS EN CHILE🇨🇱: Gobierno actualiza cifras, con 1.142 casos confirmados de #COVID_19 en Chile, aumentando a 3 los fallecidos a nivel nacional.
La tercera muerte se registró en #Concepción durante la mañana de este miércoles. El deceso fue confirmado por el ministro de Salud, #JaimeMañalich.
🧐 Suspendidas las clases durante todo abril:
Se extiende por 2 semanas más la suspensión de clases para jardines y colegios.
Las vacaciones de invierno se terminarán las 2 últimas semanas de Abril 2020
#COMPARTE💪",,2020-03-25 11:59:14,https://scontent.fscl6-1.fna.fbcdn.net/v/t1.0-9/90931475_829188270914038_3594673509747392512_o.png?_nc_cat=111&_nc_sid=8024bb&_nc_ohc=T-5uZoohjksAX-U3wwL&_nc_ht=scontent.fscl6-1.fna&oh=ae2aa5339ea50e10b10572d93628308d&oe=5E9F5EA0,7,2,0,https://m.facebook.com/story.php?story_fbid=829188440914021&id=192945167871688,,2020-03-25 15:13:49.073629,IslaDeMaipoAtentos
